1,1,1,2,0,0.0,6585
1,1,1,2,1,0.0,6934
1,1,1,2,2,0.0,7056
1,1,1,2,3,0.0,7167
1,1,1,2,4,0.0,7144
1,1,1,2,5,0.0,7017
1,1,1,2,6,0.0,8921
1,1,1,2,7,0.0,8086
1,1,1,2,8,0.0,7642
1,1,1,2,9,0.0,7304
1,1,1,2,10,0.0,7060
1,1,1,2,11,0.0,6849
1,1,1,2,12,0.0,6870
1,1,1,2,13,0.0,6854
1,1,1,2,14,0.0,7009
1,1,1,2,15,0.0,6972
1,1,1,2,16,0.0,6985
1,1,1,2,17,0.0,6987
1,1,1,2,18,0.0,7097
1,1,1,2,19,0.0,7128
1,1,1,2,20,0.0,7047
1,1,1,2,21,0.0,6929
1,1,1,2,22,0.0,6719
1,1,1,2,23,0.0,6484
1,2,0,3,0,0.0,6094
1,2,0,3,1,0.0,6093
1,2,0,3,2,0.0,5813
1,2,0,3,3,0.0,5875
1,2,0,3,4,0.0,5909
1,2,0,3,5,0.0,6124
1,2,0,3,6,0.0,6153
1,2,0,3,7,0.0,6077
1,2,0,3,8,0.0,6317
1,2,0,3,9,0.0,6411
1,2,0,3,10,0.0,6507
1,2,0,3,11,0.0,6496
1,2,0,3,12,0.0,6612
1,2,0,3,13,0.0,6785
1,2,0,3,14,0.0,6629
1,2,0,3,15,0.0,6677
1,2,0,3,16,0.0,6811
1,2,0,3,17,0.0,6959
1,2,0,3,18,0.0,6890
1,2,0,3,19,0.0,6929
1,2,0,3,20,0.0,6937
1,2,0,3,21,0.0,6848
1,2,0,3,22,0.0,6956
1,2,0,3,23,0.0,6830
1,3,0,4,0,0.0,7689
1,3,0,4,1,0.0,7198
1,3,0,4,2,0.0,6597
1,3,0,4,3,0.0,6606
1,3,0,4,4,0.0,6619
1,3,0,4,5,0.0,6642
1,3,0,4,6,0.0,6763
1,3,0,4,7,0.0,6904
1,3,0,4,8,0.0,7439
1,3,0,4,9,0.0,7420
1,3,0,4,10,0.0,7034
1,3,0,4,11,0.0,6804
1,3,0,4,12,0.0,6831
1,3,0,4,13,0.0,6955
1,3,0,4,14,0.0,7084
1,3,0,4,15,0.0,6977
1,3,0,4,16,0.0,7096
1,3,0,4,17,0.0,7167
1,3,0,4,18,0.0,7193
1,3,0,4,19,0.0,7065
1,3,0,4,20,0.0,7206
1,3,0,4,21,0.0,7020
1,3,0,4,22,0.0,7045
1,3,0,4,23,0.0,6944
1,4,0,5,0,0.0,5852
1,4,0,5,1,0.0,5754
1,4,0,5,2,0.0,5917
1,4,0,5,3,0.0,5890
1,4,0,5,4,0.0,5715
1,4,0,5,5,0.0,8213
