2,16,0,6,14,0.0,7261
2,16,0,6,15,0.0,7454
2,16,0,6,16,0.0,7646
2,16,0,6,17,0.0,7707
2,16,0,6,18,0.0,7767
2,16,0,6,19,0.0,7625
2,16,0,6,20,0.0,7483
2,16,0,6,21,0.0,7232
2,16,0,6,22,0.0,7895
2,16,0,6,23,0.0,8089
2,17,1,7,12,0.0,6680
2,17,1,7,13,0.0,9526
2,17,1,7,14,0.0,8616
2,17,1,7,15,0.0,8361
2,17,1,7,16,0.0,8107
2,17,1,7,17,0.0,7852
2,17,1,7,18,0.0,7597
2,17,1,7,19,0.0,8437
2,17,1,7,20,0.0,9276
2,17,1,7,21,0.0,10116
9,24,1,2,12,0.0,74069
9,24,1,2,13,0.0,53934
9,24,1,2,14,0.0,39962
9,24,1,2,15,0.0,34982
9,24,1,2,16,0.0,30001
9,24,1,2,17,0.0,23505
9,24,1,2,18,0.0,19301
9,24,1,2,19,0.0,15693
9,24,1,2,20,0.0,14645
9,24,1,2,21,0.0,13596
9,24,1,2,22,0.0,11693
