1,1,1,2,0,0.0,2090
1,1,1,2,1,0.0,2011
1,1,1,2,2,0.0,2059
1,1,1,2,3,0.0,2106
1,1,1,2,4,0.0,2243
1,1,1,2,5,0.0,2211
1,1,1,2,6,0.0,2164
1,1,1,2,7,0.0,2121
1,1,1,2,8,0.0,2127
1,1,1,2,9,0.0,2132
1,1,1,2,10,0.0,2139
1,1,1,2,11,0.0,2357
1,1,1,2,12,0.0,2605
1,1,1,2,13,0.0,2753
1,1,1,2,14,0.0,2950
1,1,1,2,15,0.0,3501
1,1,1,2,16,0.0,4203
1,1,1,2,17,0.0,4668
1,1,1,2,18,0.0,4791
1,1,1,2,19,0.0,4327
1,1,1,2,20,0.0,3764
1,1,1,2,21,0.0,3442
1,1,1,2,22,0.0,3234
1,1,1,2,23,0.0,2872
1,2,0,3,0,0.0,2064
1,2,0,3,1,0.0,2071
1,2,0,3,2,0.0,2111
1,2,0,3,3,0.0,2091
1,2,0,3,4,0.0,2031
1,2,0,3,5,0.0,2031
1,2,0,3,6,0.0,2039
1,2,0,3,7,0.0,2067
1,2,0,3,8,0.0,2110
1,2,0,3,9,0.0,2128
1,2,0,3,10,0.0,2129
1,2,0,3,11,0.0,2190
1,2,0,3,12,0.0,2233
1,2,0,3,13,0.0,2221
1,2,0,3,14,0.0,2262
1,2,0,3,15,0.0,2275
1,2,0,3,16,0.0,2319
1,2,0,3,17,0.0,2341
1,2,0,3,18,0.0,2336
1,2,0,3,19,0.0,2290
1,2,0,3,20,0.0,2287
1,2,0,3,21,0.0,2243
1,2,0,3,22,0.0,2209
1,2,0,3,23,0.0,2240
1,3,0,4,0,0.0,1832
1,3,0,4,1,0.0,1868
1,3,0,4,2,0.0,1903
1,3,0,4,3,0.0,2032
1,3,0,4,4,0.0,1976
1,3,0,4,5,0.0,1921
1,3,0,4,6,0.0,1959
1,3,0,4,7,0.0,2046
1,3,0,4,8,0.0,2081
1,3,0,4,9,0.0,2092
1,3,0,4,10,0.0,2086
1,3,0,4,11,0.0,2121
