1,1,1,2,1,0.0,5495
1,1,1,2,2,0.0,5598
1,1,1,2,3,0.0,5462
1,1,1,2,4,0.0,5509
1,1,1,2,5,0.0,5590
1,1,1,2,6,0.0,5694
1,1,1,2,7,0.0,5814
1,1,1,2,8,0.0,5844
1,1,1,2,9,0.0,5558
1,1,1,2,10,0.0,5419
1,1,1,2,11,0.0,5553
1,1,1,2,12,0.0,5509
1,1,1,2,13,0.0,5572
1,1,1,2,14,0.0,5721
1,1,1,2,15,0.0,5655
1,1,1,2,16,0.0,5860
1,1,1,2,17,0.0,6025
1,1,1,2,18,0.0,6173
1,1,1,2,19,0.0,6135
1,1,1,2,20,0.0,5993
1,1,1,2,21,0.0,5882
1,1,1,2,22,0.0,5934
1,1,1,2,23,0.0,5843
1,2,0,3,1,0.0,6149
1,2,0,3,2,0.0,6166
1,2,0,3,3,0.0,6195
1,2,0,3,4,0.0,6223
1,2,0,3,5,0.0,6250
1,2,0,3,6,0.0,5832
1,2,0,3,7,0.0,5629
1,2,0,3,8,0.0,5511
1,2,0,3,9,0.0,5666
1,2,0,3,10,0.0,5686
1,2,0,3,11,0.0,5649
1,2,0,3,12,0.0,5826
1,2,0,3,13,0.0,5979
1,2,0,3,14,0.0,5927
1,2,0,3,15,0.0,6063
1,2,0,3,16,0.0,6056
1,2,0,3,17,0.0,5993
1,2,0,3,18,0.0,6202
1,2,0,3,19,0.0,6015
1,2,0,3,20,0.0,6158
1,2,0,3,21,0.0,5920
1,2,0,3,22,0.0,5759
1,2,0,3,23,0.0,5681
1,3,0,4,1,0.0,7062
1,3,0,4,2,0.0,6569
1,3,0,4,3,0.0,6223
1,3,0,4,4,0.0,6106
1,3,0,4,5,0.0,5989
1,3,0,4,6,0.0,5949
1,3,0,4,7,0.0,5880
1,3,0,4,8,0.0,5507
1,3,0,4,9,0.0,5598
1,3,0,4,10,0.0,5607
1,3,0,4,11,0.0,5731
1,3,0,4,12,0.0,5967
1,3,0,4,13,0.0,6240
1,3,0,4,14,0.0,6179
1,3,0,4,15,0.0,6312
1,3,0,4,16,0.0,6139
1,3,0,4,17,0.0,6168
1,3,0,4,18,0.0,6081
1,3,0,4,19,0.0,6177
1,3,0,4,20,0.0,6013
1,3,0,4,21,0.0,6100
1,3,0,4,22,0.0,5810
1,3,0,4,23,0.0,6042
1,4,0,5,0,0.0,13089
1,4,0,5,7,0.0,5832
1,4,0,5,8,0.0,5694
1,4,0,5,9,0.0,5547
1,4,0,5,10,0.0,5837
1,4,0,5,11,0.0,5970
1,4,0,5,12,0.0,6183
1,4,0,5,13,0.0,6297
1,4,0,5,14,0.0,6090
1,4,0,5,15,0.0,5924
1,4,0,5,16,0.0,6065
1,4,0,5,17,0.0,6174
1,4,0,5,18,0.0,6020
1,4,0,5,19,0.0,6181
1,4,0,5,20,0.0,5988
1,4,0,5,21,0.0,5888
1,4,0,5,22,0.0,5962
1,4,0,5,23,0.0,5638
1,5,0,6,0,0.0,6095
1,5,0,6,1,0.0,5611
1,5,0,6,2,0.0,5748
1,5,0,6,3,0.0,5766
1,5,0,6,4,0.0,5796
1,5,0,6,5,0.0,5835
1,5,0,6,6,0.0,5880
1,5,0,6,7,0.0,5894
1,5,0,6,8,0.0,5803
1,5,0,6,9,0.0,5991
1,5,0,6,10,0.0,6145
1,5,0,6,11,0.0,6186
1,5,0,6,12,0.0,6174
1,5,0,6,13,0.0,6398
1,5,0,6,14,0.0,6298
1,5,0,6,15,0.0,6306
1,5,0,6,16,0.0,6161
1,5,0,6,17,0.0,6160
1,5,0,6,18,0.0,6180
1,5,0,6,19,0.0,6304
1,5,0,6,20,0.0,6291
1,5,0,6,21,0.0,6113
1,5,0,6,22,0.0,6077
1,5,0,6,23,0.0,6270
1,6,1,7,0,0.0,6007
1,6,1,7,1,0.0,6030
1,6,1,7,2,0.0,6176
1,6,1,7,3,0.0,6123
