10,9413,-0.0
11,9401,-0.0
12,9482,0.0
13,9578,0.01
14,9636,0.01
15,9691,0.01
16,9641,0.01
17,9615,0.01
18,9580,0.01
19,9533,0.0
20,9490,0.0
21,9500,0.0
22,9384,-0.0
23,9372,-0.0
0,9046,-0.02
1,9004,-0.02
2,9061,-0.02
3,9168,-0.01
4,9285,-0.01
5,9544,0.01
6,9658,0.01
7,9558,0.01
8,9491,0.0
9,9477,0.0
