10,5976,-0.01
11,5985,-0.01
12,6087,0.0
13,6244,0.01
14,6227,0.01
15,6206,0.01
16,6221,0.01
17,6217,0.01
18,6196,0.01
19,6179,0.01
20,6166,0.01
21,6124,0.0
22,6030,-0.0
23,6019,-0.0
0,6085,0.0
1,6002,-0.01
2,6031,-0.0
3,5995,-0.01
4,5937,-0.01
5,5878,-0.02
6,5969,-0.01
7,5950,-0.01
8,5968,-0.01
9,5996,-0.01
