10,14146,-0.01
11,14272,-0.0
12,14317,-0.0
13,14380,0.0
14,14631,0.01
15,14903,0.02
16,15004,0.02
17,14978,0.02
18,14948,0.02
19,14959,0.02
20,14950,0.02
21,14938,0.02
22,14774,0.01
23,14538,0.01
0,13671,-0.02
1,13639,-0.03
2,13534,-0.03
3,13514,-0.03
4,13757,-0.02
5,13980,-0.01
6,14104,-0.01
7,14178,-0.01
8,14081,-0.01
9,14071,-0.01
