22,11732,-0.02
23,11734,-0.02
0,11167,-0.04
1,11964,-0.01
2,11650,-0.02
3,12475,0.01
4,12389,0.01
5,12381,0.01
6,13130,0.04
7,13227,0.04
8,12702,0.02
9,12309,0.01
10,12194,0.0
11,12346,0.01
12,12060,-0.0
13,12195,0.0
14,12316,0.01
15,12173,0.0
16,12057,-0.0
17,11868,-0.01
18,11719,-0.02
19,11720,-0.02
20,11803,-0.01
21,11869,-0.01
