10,5603,-0.01
11,5646,-0.01
12,5729,-0.0
13,5836,0.01
14,5846,0.01
15,5865,0.01
16,5885,0.01
17,5876,0.01
18,5863,0.01
19,5882,0.01
20,5847,0.01
21,5813,0.01
22,5745,0.0
23,5742,0.0
0,5598,-0.01
1,5582,-0.01
2,5619,-0.01
3,5690,-0.0
4,5721,-0.0
5,5701,-0.0
6,5708,-0.0
7,5635,-0.01
8,5656,-0.01
9,5614,-0.01
