10,5588,-0.01
11,5611,-0.01
12,5685,-0.0
13,5802,0.01
14,5871,0.01
15,5875,0.01
16,5865,0.01
17,5832,0.01
18,5793,0.01
19,5790,0.01
20,5777,0.01
21,5745,0.0
22,5694,-0.0
23,5657,-0.0
0,5624,-0.01
1,5600,-0.01
2,5634,-0.01
3,5717,0.0
4,5720,0.0
5,5681,-0.0
6,5643,-0.01
7,5641,-0.01
8,5618,-0.01
9,5597,-0.01
