10,2271,-0.03
11,2302,-0.02
12,2352,-0.01
13,2418,0.0
14,2501,0.02
15,2569,0.03
16,2614,0.04
17,2619,0.04
18,2606,0.04
19,2585,0.03
20,2525,0.02
21,2459,0.01
22,2409,-0.0
23,2371,-0.01
0,2468,0.01
1,2419,0.0
2,2406,-0.0
3,2390,-0.01
4,2365,-0.01
5,2302,-0.02
6,2272,-0.03
7,2258,-0.03
8,2260,-0.03
9,2262,-0.03
