10,10652,-0.01
11,10647,-0.01
12,10678,-0.0
13,10865,0.0
14,11107,0.02
15,11251,0.02
16,11282,0.02
17,11263,0.02
18,11264,0.02
19,11269,0.02
20,11315,0.02
21,11301,0.02
22,11144,0.02
23,10922,0.01
0,10422,-0.02
1,10305,-0.02
2,10235,-0.03
3,10229,-0.03
4,10157,-0.03
5,10345,-0.02
6,10349,-0.02
7,10430,-0.02
8,10462,-0.01
9,10511,-0.01
