10,2800,-0.01
11,2799,-0.01
12,2827,-0.01
13,2884,0.0
14,2896,0.0
15,2896,0.0
16,2897,0.01
17,2885,0.0
18,2889,0.0
19,2897,0.01
20,2903,0.01
21,2887,0.0
22,2866,-0.0
23,2859,-0.0
0,2890,0.0
1,2878,0.0
2,2890,0.0
3,2884,0.0
4,2862,-0.0
5,2879,0.0
6,2877,0.0
7,2857,-0.0
8,2826,-0.01
9,2802,-0.01
