10,18320,0.02
11,17967,0.01
12,17865,0.0
13,17830,0.0
14,17838,0.0
15,17835,0.0
16,17818,0.0
17,17800,0.0
18,17811,0.0
19,17848,0.0
20,17943,0.0
21,18155,0.01
22,17773,-0.0
23,17751,-0.0
0,16386,-0.04
1,16261,-0.04
2,16465,-0.04
3,17220,-0.02
4,17211,-0.02
5,17704,-0.0
6,18320,0.02
7,19253,0.04
8,18723,0.03
9,18543,0.02
