6,5,4,0,11.0,0,5752
6,5,4,0,11.5,0,5842
6,5,4,0,12.0,0,5699
6,5,4,0,12.5,0,8146
6,5,4,0,13.0,0,6194
6,5,4,0,13.5,0,5906
6,5,4,0,14.0,0,6162
6,5,4,0,14.5,0,6131
6,5,4,0,15.0,0,12315
6,5,4,0,15.5,0,6076
6,5,4,0,16.0,0,6132
6,5,4,0,16.5,0,5944
6,5,4,0,17.0,0,6175
6,5,4,0,17.5,0,6067
6,5,4,0,18.0,0,5958
6,5,4,0,18.5,0,5619
6,5,4,0,19.0,0,5794
6,5,4,0,19.5,0,5741
6,5,4,0,20.0,0,5800
6,5,4,0,20.5,0,5845
6,5,4,0,21.0,0,6146
6,5,4,0,21.5,0,6053
6,5,4,0,22.0,0,6066
6,5,4,0,22.5,0,5640
