6,5,4,0,11.0,0,4155
6,5,4,0,11.5,0,4134
6,5,4,0,12.0,0,4271
6,5,4,0,12.5,0,4380
6,5,4,0,13.0,0,4378
6,5,4,0,13.5,0,4647
6,5,4,0,14.0,0,4499
6,5,4,0,14.5,0,4484
6,5,4,0,15.0,0,4350
6,5,4,0,15.5,0,4364
6,5,4,0,16.0,0,4281
6,5,4,0,16.5,0,4222
6,5,4,0,17.0,0,4203
6,5,4,0,17.5,0,4203
6,5,4,0,18.0,0,4200
6,5,4,0,18.5,0,4046
6,5,4,0,19.0,0,4071
6,5,4,0,19.5,0,4066
6,5,4,0,20.0,0,4007
6,5,4,0,20.5,0,4099
6,5,4,0,21.0,0,4013
6,5,4,0,21.5,0,3966
6,5,4,0,22.0,0,4057
6,5,4,0,22.5,0,3998
