6,5,4,0,11.0,0,2469
6,5,4,0,11.5,0,2433
6,5,4,0,12.0,0,2287
6,5,4,0,12.5,0,2492
6,5,4,0,13.0,0,2771
6,5,4,0,13.5,0,2997
6,5,4,0,14.0,0,3109
6,5,4,0,14.5,0,2942
6,5,4,0,15.0,0,5545
6,5,4,0,15.5,0,4872
6,5,4,0,16.0,0,3616
6,5,4,0,16.5,0,8328
6,5,4,0,17.0,0,3346
6,5,4,0,17.5,0,3557
6,5,4,0,18.0,0,3607
6,5,4,0,18.5,0,2699
6,5,4,0,19.0,0,3457
6,5,4,0,19.5,0,2878
6,5,4,0,20.0,0,2364
6,5,4,0,20.5,0,3262
6,5,4,0,21.0,0,4259
6,5,4,0,21.5,0,4117
6,5,4,0,22.0,0,4329
6,5,4,0,22.5,0,3588
