6,5,4,0,11.0,0,3403
6,5,4,0,11.5,0,3236
6,5,4,0,12.0,0,3335
6,5,4,0,12.5,0,3605
6,5,4,0,13.0,0,3684
6,5,4,0,13.5,0,3713
6,5,4,0,14.0,0,3987
6,5,4,0,14.5,0,4119
6,5,4,0,15.0,0,4312
6,5,4,0,15.5,0,4612
6,5,4,0,16.0,0,4878
6,5,4,0,16.5,0,5311
6,5,4,0,17.0,0,5445
6,5,4,0,17.5,0,5810
6,5,4,0,18.0,0,6166
6,5,4,0,18.5,0,6586
6,5,4,0,19.0,0,6637
6,5,4,0,19.5,0,6516
6,5,4,0,20.0,0,6599
6,5,4,0,20.5,0,6458
6,5,4,0,21.0,0,6199
6,5,4,0,21.5,0,5305
6,5,4,0,22.0,0,4924
6,5,4,0,22.5,0,4034
