6,5,4,0,11.0,0,1209
6,5,4,0,11.5,0,1336
6,5,4,0,12.0,0,1304
6,5,4,0,12.5,0,1513
6,5,4,0,13.0,0,1291
6,5,4,0,13.5,0,1375
6,5,4,0,14.0,0,1357
6,5,4,0,14.5,0,1312
6,5,4,0,15.0,0,1448
6,5,4,0,15.5,0,1322
6,5,4,0,16.0,0,1827
6,5,4,0,16.5,0,1282
6,5,4,0,17.0,0,1262
6,5,4,0,17.5,0,1353
6,5,4,0,18.0,0,1247
6,5,4,0,18.5,0,1220
6,5,4,0,19.0,0,1221
6,5,4,0,19.5,0,1100
6,5,4,0,20.0,0,1226
6,5,4,0,20.5,0,1509
6,5,4,0,21.0,0,1240
6,5,4,0,21.5,0,1260
6,5,4,0,22.0,0,1230
6,5,4,0,22.5,0,1232
