6,5,4,0,11.0,0,1758
6,5,4,0,11.5,0,1876
6,5,4,0,12.0,0,1303
6,5,4,0,12.5,0,1980
6,5,4,0,13.0,0,2142
6,5,4,0,13.5,0,1913
6,5,4,0,14.0,0,1871
6,5,4,0,14.5,0,1895
6,5,4,0,15.0,0,1230
6,5,4,0,15.5,0,1300
6,5,4,0,16.0,0,2361
6,5,4,0,16.5,0,1919
6,5,4,0,17.0,0,1930
6,5,4,0,17.5,0,1677
6,5,4,0,18.0,0,1586
6,5,4,0,18.5,0,1906
6,5,4,0,19.0,0,1806
6,5,4,0,19.5,0,1507
6,5,4,0,20.0,0,1445
6,5,4,0,20.5,0,1502
6,5,4,0,21.0,0,1932
6,5,4,0,21.5,0,2725
6,5,4,0,22.0,0,2706
6,5,4,0,22.5,0,2784
